"Country","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Argentina",2401.47,2383.873,2295.154,2325.328,2377.396,2341.103,2232.887,2160.221,2059.928,1875.745,1595.963,1581.049,1478.215,1497.161
"Bolivia (Plurinational State of)",3200.959,3131.793,3064.879,2999.872,2936.84,2876.583,2820.223,2768.536,2721.938,2680.401,2643.426,2610.342,2576.545,2539.825
"Brazil",1768.416,1759.751,1749.137,1744.285,1757.798,1760.889,1712.374,1725.622,1730.878,1692.098,1640.883,1626.702,1619.021,1609.671
"Chile",1836.482,1815.21,1790.706,1778.725,1767.682,1731.215,1680.324,1558.425,1540.076,1427.773,1305.592,1175.172,1254.647,1166.721
"Colombia",1986.984,1915.645,1876.656,1838.549,1801.712,1751.635,1701.389,1699.12,1697.155,1693.372,1677.326,1664.397,1647.469,1629.659
"Ecuador",2589.883,2580.13,2484.329,2338.964,2252.49,2186.576,2101.324,2107.861,2091.574,2016.775,1950.867,1894.223,1846.758,1808.652
"Peru",2406.404,2398.388,2341.32,2302.792,2257.653,2215.567,2176.478,2140.231,2106.251,2074.934,2045.958,2018.84,1993.699,1970.425
"Uruguay",2003.685,1979.872,2005.058,2027.409,2019.501,2035.853,1960.791,1820.14,1677.248,1563.911,1494.582,1443.497,1422.767,1407.297
"Venezuela (Bolivarian Republic of)",2367.643,2370.006,2351.412,2308.203,2271.082,2230.107,2197.229,2166.234,2136.062,2117.666,2103.6,2092.636,2076.195,2068.28
